word_id,is_irregular,conjugations
868,TRUE,"{""indicative"": {""present"": {""yo"": ""conduzco"", ""tú"": ""conduces"", ""él"": ""conduce"", ""nosotros"": ""conducimos"", ""vosotros"": ""conducís"", ""ellos"": ""conducen""}, ""preterite"": {""yo"": ""conduje"", ""tú"": ""condujiste"", ""él"": ""condujo"", ""nosotros"": ""condujimos"", ""vosotros"": ""condujisteis"", ""ellos"": ""condujeron""}, ""imperfect"": {""yo"": ""conducía"", ""tú"": ""conducías"", ""él"": ""conducía"", ""nosotros"": ""conducíamos"", ""vosotros"": ""conducíais"", ""ellos"": ""conducían""}}, ""subjunctive"": {""present"": {""yo"": ""conduzca"", ""tú"": ""conduzcas"", ""él"": ""conduzca"", ""nosotros"": ""conduzcamos"", ""vosotros"": ""conduzcáis"", ""ellos"": ""conduzcan""}}}"
870,FALSE,"{""indicative"": {""present"": {""yo"": ""firmo"", ""tú"": ""firmas"", ""él"": ""firma"", ""nosotros"": ""firmamos"", ""vosotros"": ""firmáis"", ""ellos"": ""firman""}, ""preterite"": {""yo"": ""firmé"", ""tú"": ""firmaste"", ""él"": ""firmó"", ""nosotros"": ""firmamos"", ""vosotros"": ""firmasteis"", ""ellos"": ""firmaron""}, ""imperfect"": {""yo"": ""firmaba"", ""tú"": ""firmabas"", ""él"": ""firmaba"", ""nosotros"": ""firmábamos"", ""vosotros"": ""firmabais"", ""ellos"": ""firmaban""}}, ""subjunctive"": {""present"": {""yo"": ""firme"", ""tú"": ""firmes"", ""él"": ""firme"", ""nosotros"": ""firmemos"", ""vosotros"": ""firméis"", ""ellos"": ""firmen""}}}"
880,FALSE,"{""indicative"": {""present"": {""yo"": ""respeto"", ""tú"": ""respetas"", ""él"": ""respeta"", ""nosotros"": ""respetamos"", ""vosotros"": ""respetáis"", ""ellos"": ""respetan""}, ""preterite"": {""yo"": ""respeté"", ""tú"": ""respetaste"", ""él"": ""respetó"", ""nosotros"": ""respetamos"", ""vosotros"": ""respetasteis"", ""ellos"": ""respetaron""}, ""imperfect"": {""yo"": ""respetaba"", ""tú"": ""respetabas"", ""él"": ""respetaba"", ""nosotros"": ""respetábamos"", ""vosotros"": ""respetabais"", ""ellos"": ""respetaban""}}, ""subjunctive"": {""present"": {""yo"": ""respete"", ""tú"": ""respetes"", ""él"": ""respete"", ""nosotros"": ""respetemos"", ""vosotros"": ""respetéis"", ""ellos"": ""respeten""}}}"
883,TRUE,"{""indicative"": {""present"": {""yo"": ""sostengo"", ""tú"": ""sostienes"", ""él"": ""sostiene"", ""nosotros"": ""sostenemos"", ""vosotros"": ""sostenéis"", ""ellos"": ""sostienen""}, ""preterite"": {""yo"": ""sostuve"", ""tú"": ""sostuviste"", ""él"": ""sostuvo"", ""nosotros"": ""sostuvimos"", ""vosotros"": ""sostuvisteis"", ""ellos"": ""sostuvieron""}, ""imperfect"": {""yo"": ""sostenía"", ""tú"": ""sostenías"", ""él"": ""sostenía"", ""nosotros"": ""sosteníamos"", ""vosotros"": ""sosteníais"", ""ellos"": ""sostenían""}}, ""subjunctive"": {""present"": {""yo"": ""sostenga"", ""tú"": ""sostengas"", ""él"": ""sostenga"", ""nosotros"": ""sostengamos"", ""vosotros"": ""sostengáis"", ""ellos"": ""sostengan""}}}"
887,TRUE,"{""indicative"": {""present"": {""yo"": ""advierto"", ""tú"": ""adviertes"", ""él"": ""advierte"", ""nosotros"": ""advertimos"", ""vosotros"": ""advertís"", ""ellos"": ""advierten""}, ""preterite"": {""yo"": ""advertí"", ""tú"": ""advertiste"", ""él"": ""advirtió"", ""nosotros"": ""advertimos"", ""vosotros"": ""advertisteis"", ""ellos"": ""advirtieron""}, ""imperfect"": {""yo"": ""advertía"", ""tú"": ""advertías"", ""él"": ""advertía"", ""nosotros"": ""advertíamos"", ""vosotros"": ""advertíais"", ""ellos"": ""advertían""}}, ""subjunctive"": {""present"": {""yo"": ""advierta"", ""tú"": ""adviertas"", ""él"": ""advierta"", ""nosotros"": ""advirtamos"", ""vosotros"": ""advirtáis"", ""ellos"": ""adviertan""}}}"
891,FALSE,"{""indicative"": {""present"": {""yo"": ""transformo"", ""tú"": ""transformas"", ""él"": ""transforma"", ""nosotros"": ""transformamos"", ""vosotros"": ""transformáis"", ""ellos"": ""transforman""}, ""preterite"": {""yo"": ""transformé"", ""tú"": ""transformaste"", ""él"": ""transformó"", ""nosotros"": ""transformamos"", ""vosotros"": ""transformasteis"", ""ellos"": ""transformaron""}, ""imperfect"": {""yo"": ""transformaba"", ""tú"": ""transformabas"", ""él"": ""transformaba"", ""nosotros"": ""transformábamos"", ""vosotros"": ""transformabais"", ""ellos"": ""transformaban""}}, ""subjunctive"": {""present"": {""yo"": ""transforme"", ""tú"": ""transformes"", ""él"": ""transforme"", ""nosotros"": ""transformemos"", ""vosotros"": ""transforméis"", ""ellos"": ""transformen""}}}"
899,FALSE,"{""indicative"": {""present"": {""yo"": ""basto"", ""tú"": ""bastas"", ""él"": ""basta"", ""nosotros"": ""bastamos"", ""vosotros"": ""bastáis"", ""ellos"": ""bastan""}, ""preterite"": {""yo"": ""basté"", ""tú"": ""bastaste"", ""él"": ""bastó"", ""nosotros"": ""bastamos"", ""vosotros"": ""bastasteis"", ""ellos"": ""bastaron""}, ""imperfect"": {""yo"": ""bastaba"", ""tú"": ""bastabas"", ""él"": ""bastaba"", ""nosotros"": ""bastábamos"", ""vosotros"": ""bastabais"", ""ellos"": ""bastaban""}}, ""subjunctive"": {""present"": {""yo"": ""baste"", ""tú"": ""bastes"", ""él"": ""baste"", ""nosotros"": ""bastemos"", ""vosotros"": ""bastéis"", ""ellos"": ""basten""}}}"
905,FALSE,"{""indicative"": {""present"": {""yo"": ""menciono"", ""tú"": ""mencionas"", ""él"": ""menciona"", ""nosotros"": ""mencionamos"", ""vosotros"": ""mencionáis"", ""ellos"": ""mencionan""}, ""preterite"": {""yo"": ""mencioné"", ""tú"": ""mencionaste"", ""él"": ""mencionó"", ""nosotros"": ""mencionamos"", ""vosotros"": ""mencionasteis"", ""ellos"": ""mencionaron""}, ""imperfect"": {""yo"": ""mencionaba"", ""tú"": ""mencionabas"", ""él"": ""mencionaba"", ""nosotros"": ""mencionábamos"", ""vosotros"": ""mencionabais"", ""ellos"": ""mencionaban""}}, ""subjunctive"": {""present"": {""yo"": ""mencione"", ""tú"": ""menciones"", ""él"": ""mencione"", ""nosotros"": ""mencionemos"", ""vosotros"": ""mencionéis"", ""ellos"": ""mencionen""}}}"
910,FALSE,"{""indicative"": {""present"": {""yo"": ""planteo"", ""tú"": ""planteas"", ""él"": ""plantea"", ""nosotros"": ""planteamos"", ""vosotros"": ""planteáis"", ""ellos"": ""plantean""}, ""preterite"": {""yo"": ""planteé"", ""tú"": ""planteaste"", ""él"": ""planteó"", ""nosotros"": ""planteamos"", ""vosotros"": ""planteasteis"", ""ellos"": ""plantearon""}, ""imperfect"": {""yo"": ""planteaba"", ""tú"": ""planteabas"", ""él"": ""planteaba"", ""nosotros"": ""planteábamos"", ""vosotros"": ""planteabais"", ""ellos"": ""planteaban""}}, ""subjunctive"": {""present"": {""yo"": ""plantee"", ""tú"": ""plantees"", ""él"": ""plantee"", ""nosotros"": ""planteemos"", ""vosotros"": ""planteéis"", ""ellos"": ""planteen""}}}"
911,TRUE,"{""indicative"": {""present"": {""yo"": ""pruebo"", ""tú"": ""pruebas"", ""él"": ""prueba"", ""nosotros"": ""probamos"", ""vosotros"": ""probáis"", ""ellos"": ""prueban""}, ""preterite"": {""yo"": ""probé"", ""tú"": ""probaste"", ""él"": ""probó"", ""nosotros"": ""probamos"", ""vosotros"": ""probasteis"", ""ellos"": ""probaron""}, ""imperfect"": {""yo"": ""probaba"", ""tú"": ""probabas"", ""él"": ""probaba"", ""nosotros"": ""probábamos"", ""vosotros"": ""probabais"", ""ellos"": ""probaban""}}, ""subjunctive"": {""present"": {""yo"": ""pruebe"", ""tú"": ""pruebes"", ""él"": ""pruebe"", ""nosotros"": ""probemos"", ""vosotros"": ""probéis"", ""ellos"": ""prueben""}}}"
916,FALSE,"{""indicative"": {""present"": {""yo"": ""manejo"", ""tú"": ""manejas"", ""él"": ""maneja"", ""nosotros"": ""manejamos"", ""vosotros"": ""manejáis"", ""ellos"": ""manejan""}, ""preterite"": {""yo"": ""manejé"", ""tú"": ""manejaste"", ""él"": ""manejó"", ""nosotros"": ""manejamos"", ""vosotros"": ""manejasteis"", ""ellos"": ""manejaron""}, ""imperfect"": {""yo"": ""manejaba"", ""tú"": ""manejabas"", ""él"": ""manejaba"", ""nosotros"": ""manejábamos"", ""vosotros"": ""manejabais"", ""ellos"": ""manejaban""}}, ""subjunctive"": {""present"": {""yo"": ""maneje"", ""tú"": ""manejes"", ""él"": ""maneje"", ""nosotros"": ""manejemos"", ""vosotros"": ""manejéis"", ""ellos"": ""manejen""}}}"
918,FALSE,"{""indicative"": {""present"": {""yo"": ""uno"", ""tú"": ""unes"", ""él"": ""une"", ""nosotros"": ""unimos"", ""vosotros"": ""unís"", ""ellos"": ""unen""}, ""preterite"": {""yo"": ""uní"", ""tú"": ""uniste"", ""él"": ""unió"", ""nosotros"": ""unimos"", ""vosotros"": ""unisteis"", ""ellos"": ""unieron""}, ""imperfect"": {""yo"": ""unía"", ""tú"": ""unías"", ""él"": ""unía"", ""nosotros"": ""uníamos"", ""vosotros"": ""uníais"", ""ellos"": ""unían""}}, ""subjunctive"": {""present"": {""yo"": ""una"", ""tú"": ""unas"", ""él"": ""una"", ""nosotros"": ""unamos"", ""vosotros"": ""unáis"", ""ellos"": ""unan""}}}"
919,FALSE,"{""indicative"": {""present"": {""yo"": ""camino"", ""tú"": ""caminas"", ""él"": ""camina"", ""nosotros"": ""caminamos"", ""vosotros"": ""camináis"", ""ellos"": ""caminan""}, ""preterite"": {""yo"": ""caminé"", ""tú"": ""caminaste"", ""él"": ""caminó"", ""nosotros"": ""caminamos"", ""vosotros"": ""caminasteis"", ""ellos"": ""caminaron""}, ""imperfect"": {""yo"": ""caminaba"", ""tú"": ""caminabas"", ""él"": ""caminaba"", ""nosotros"": ""caminábamos"", ""vosotros"": ""caminabais"", ""ellos"": ""caminaban""}}, ""subjunctive"": {""present"": {""yo"": ""camine"", ""tú"": ""camines"", ""él"": ""camine"", ""nosotros"": ""caminemos"", ""vosotros"": ""caminéis"", ""ellos"": ""caminen""}}}"
920,FALSE,"{""indicative"": {""present"": {""yo"": ""coincido"", ""tú"": ""coincides"", ""él"": ""coincide"", ""nosotros"": ""coincidimos"", ""vosotros"": ""coincidís"", ""ellos"": ""coinciden""}, ""preterite"": {""yo"": ""coincidí"", ""tú"": ""coincidiste"", ""él"": ""coincidió"", ""nosotros"": ""coincidimos"", ""vosotros"": ""coincidisteis"", ""ellos"": ""coincidieron""}, ""imperfect"": {""yo"": ""coincidía"", ""tú"": ""coincidías"", ""él"": ""coincidía"", ""nosotros"": ""coincidíamos"", ""vosotros"": ""coincidíais"", ""ellos"": ""coincidían""}}, ""subjunctive"": {""present"": {""yo"": ""coincida"", ""tú"": ""coincidas"", ""él"": ""coincida"", ""nosotros"": ""coincidamos"", ""vosotros"": ""coincidáis"", ""ellos"": ""coincidan""}}}"
925,FALSE,"{""indicative"": {""present"": {""yo"": ""lleno"", ""tú"": ""llenas"", ""él"": ""llena"", ""nosotros"": ""llenamos"", ""vosotros"": ""llenáis"", ""ellos"": ""llenan""}, ""preterite"": {""yo"": ""llené"", ""tú"": ""llenaste"", ""él"": ""llenó"", ""nosotros"": ""llenamos"", ""vosotros"": ""llenasteis"", ""ellos"": ""llenaron""}, ""imperfect"": {""yo"": ""llenaba"", ""tú"": ""llenabas"", ""él"": ""llenaba"", ""nosotros"": ""llenábamos"", ""vosotros"": ""llenabais"", ""ellos"": ""llenaban""}}, ""subjunctive"": {""present"": {""yo"": ""llene"", ""tú"": ""llenes"", ""él"": ""llene"", ""nosotros"": ""llenemos"", ""vosotros"": ""llenéis"", ""ellos"": ""llenen""}}}"
926,FALSE,"{""indicative"": {""present"": {""yo"": ""domino"", ""tú"": ""dominas"", ""él"": ""domina"", ""nosotros"": ""dominamos"", ""vosotros"": ""domináis"", ""ellos"": ""dominan""}, ""preterite"": {""yo"": ""dominé"", ""tú"": ""dominaste"", ""él"": ""dominó"", ""nosotros"": ""dominamos"", ""vosotros"": ""dominasteis"", ""ellos"": ""dominaron""}, ""imperfect"": {""yo"": ""dominaba"", ""tú"": ""dominabas"", ""él"": ""dominaba"", ""nosotros"": ""dominábamos"", ""vosotros"": ""dominabais"", ""ellos"": ""dominaban""}}, ""subjunctive"": {""present"": {""yo"": ""domine"", ""tú"": ""domines"", ""él"": ""domine"", ""nosotros"": ""dominemos"", ""vosotros"": ""dominéis"", ""ellos"": ""dominen""}}}"
929,TRUE,"{""indicative"": {""present"": {""yo"": ""mido"", ""tú"": ""mides"", ""él"": ""mide"", ""nosotros"": ""medimos"", ""vosotros"": ""medís"", ""ellos"": ""miden""}, ""preterite"": {""yo"": ""medí"", ""tú"": ""mediste"", ""él"": ""midió"", ""nosotros"": ""medimos"", ""vosotros"": ""medisteis"", ""ellos"": ""midieron""}, ""imperfect"": {""yo"": ""medía"", ""tú"": ""medías"", ""él"": ""medía"", ""nosotros"": ""medíamos"", ""vosotros"": ""medíais"", ""ellos"": ""medían""}}, ""subjunctive"": {""present"": {""yo"": ""mida"", ""tú"": ""midas"", ""él"": ""mida"", ""nosotros"": ""midamos"", ""vosotros"": ""midáis"", ""ellos"": ""midan""}}}"
937,TRUE,"{""indicative"": {""present"": {""yo"": ""atravieso"", ""tú"": ""atraviesas"", ""él"": ""atraviesa"", ""nosotros"": ""atravesamos"", ""vosotros"": ""atravesáis"", ""ellos"": ""atraviesan""}, ""preterite"": {""yo"": ""atravesé"", ""tú"": ""atravesaste"", ""él"": ""atravesó"", ""nosotros"": ""atravesamos"", ""vosotros"": ""atravesasteis"", ""ellos"": ""atravesaron""}, ""imperfect"": {""yo"": ""atravesaba"", ""tú"": ""atravesabas"", ""él"": ""atravesaba"", ""nosotros"": ""atravesábamos"", ""vosotros"": ""atravesabais"", ""ellos"": ""atravesaban""}}, ""subjunctive"": {""present"": {""yo"": ""atraviese"", ""tú"": ""atravieses"", ""él"": ""atraviese"", ""nosotros"": ""atravesemos"", ""vosotros"": ""atraveséis"", ""ellos"": ""atraviesen""}}}"
941,TRUE,"{""indicative"": {""present"": {""yo"": ""destaco"", ""tú"": ""destacas"", ""él"": ""destaca"", ""nosotros"": ""destacamos"", ""vosotros"": ""destacáis"", ""ellos"": ""destacan""}, ""preterite"": {""yo"": ""destaqué"", ""tú"": ""destacaste"", ""él"": ""destacó"", ""nosotros"": ""destacamos"", ""vosotros"": ""destacasteis"", ""ellos"": ""destacaron""}, ""imperfect"": {""yo"": ""destacaba"", ""tú"": ""destacabas"", ""él"": ""destacaba"", ""nosotros"": ""destacábamos"", ""vosotros"": ""destacabais"", ""ellos"": ""destacaban""}}, ""subjunctive"": {""present"": {""yo"": ""destaque"", ""tú"": ""destaques"", ""él"": ""destaque"", ""nosotros"": ""destaquemos"", ""vosotros"": ""destaquéis"", ""ellos"": ""destaquen""}}}"
944,FALSE,"{""indicative"": {""present"": {""yo"": ""pronuncio"", ""tú"": ""pronuncias"", ""él"": ""pronuncia"", ""nosotros"": ""pronunciamos"", ""vosotros"": ""pronunciáis"", ""ellos"": ""pronuncian""}, ""preterite"": {""yo"": ""pronuncié"", ""tú"": ""pronunciaste"", ""él"": ""pronunció"", ""nosotros"": ""pronunciamos"", ""vosotros"": ""pronunciasteis"", ""ellos"": ""pronunciaron""}, ""imperfect"": {""yo"": ""pronunciaba"", ""tú"": ""pronunciabas"", ""él"": ""pronunciaba"", ""nosotros"": ""pronunciábamos"", ""vosotros"": ""pronunciabais"", ""ellos"": ""pronunciaban""}}, ""subjunctive"": {""present"": {""yo"": ""pronuncie"", ""tú"": ""pronuncies"", ""él"": ""pronuncie"", ""nosotros"": ""pronunciemos"", ""vosotros"": ""pronunciéis"", ""ellos"": ""pronuncien""}}}"
945,TRUE,"{""indicative"": {""present"": {""yo"": ""distingo"", ""tú"": ""distingues"", ""él"": ""distingue"", ""nosotros"": ""distinguimos"", ""vosotros"": ""distinguís"", ""ellos"": ""distinguen""}, ""preterite"": {""yo"": ""distinguí"", ""tú"": ""distinguiste"", ""él"": ""distinguió"", ""nosotros"": ""distinguimos"", ""vosotros"": ""distinguisteis"", ""ellos"": ""distinguieron""}, ""imperfect"": {""yo"": ""distinguía"", ""tú"": ""distinguías"", ""él"": ""distinguía"", ""nosotros"": ""distinguíamos"", ""vosotros"": ""distinguíais"", ""ellos"": ""distinguían""}}, ""subjunctive"": {""present"": {""yo"": ""distinga"", ""tú"": ""distingas"", ""él"": ""distinga"", ""nosotros"": ""distingamos"", ""vosotros"": ""distingáis"", ""ellos"": ""distingan""}}}"
949,TRUE,"{""indicative"": {""present"": {""yo"": ""introduzco"", ""tú"": ""introduces"", ""él"": ""introduce"", ""nosotros"": ""introducimos"", ""vosotros"": ""introducís"", ""ellos"": ""introducen""}, ""preterite"": {""yo"": ""introduje"", ""tú"": ""introdujiste"", ""él"": ""introdujo"", ""nosotros"": ""introdujimos"", ""vosotros"": ""introdujisteis"", ""ellos"": ""introdujeron""}, ""imperfect"": {""yo"": ""introducía"", ""tú"": ""introducías"", ""él"": ""introducía"", ""nosotros"": ""introducíamos"", ""vosotros"": ""introducíais"", ""ellos"": ""introducían""}}, ""subjunctive"": {""present"": {""yo"": ""introduzca"", ""tú"": ""introduzcas"", ""él"": ""introduzca"", ""nosotros"": ""introduzcamos"", ""vosotros"": ""introduzcáis"", ""ellos"": ""introduzcan""}}}"
952,TRUE,"{""indicative"": {""present"": {""yo"": ""comunico"", ""tú"": ""comunicas"", ""él"": ""comunica"", ""nosotros"": ""comunicamos"", ""vosotros"": ""comunicáis"", ""ellos"": ""comunican""}, ""preterite"": {""yo"": ""comuniqué"", ""tú"": ""comunicaste"", ""él"": ""comunicó"", ""nosotros"": ""comunicamos"", ""vosotros"": ""comunicasteis"", ""ellos"": ""comunicaron""}, ""imperfect"": {""yo"": ""comunicaba"", ""tú"": ""comunicabas"", ""él"": ""comunicaba"", ""nosotros"": ""comunicábamos"", ""vosotros"": ""comunicabais"", ""ellos"": ""comunicaban""}}, ""subjunctive"": {""present"": {""yo"": ""comunique"", ""tú"": ""comuniques"", ""él"": ""comunique"", ""nosotros"": ""comuniquemos"", ""vosotros"": ""comuniquéis"", ""ellos"": ""comuniquen""}}}"
954,FALSE,"{""indicative"": {""present"": {""yo"": ""invito"", ""tú"": ""invitas"", ""él"": ""invita"", ""nosotros"": ""invitamos"", ""vosotros"": ""invitáis"", ""ellos"": ""invitan""}, ""preterite"": {""yo"": ""invité"", ""tú"": ""invitaste"", ""él"": ""invitó"", ""nosotros"": ""invitamos"", ""vosotros"": ""invitasteis"", ""ellos"": ""invitaron""}, ""imperfect"": {""yo"": ""invitaba"", ""tú"": ""invitabas"", ""él"": ""invitaba"", ""nosotros"": ""invitábamos"", ""vosotros"": ""invitabais"", ""ellos"": ""invitaban""}}, ""subjunctive"": {""present"": {""yo"": ""invite"", ""tú"": ""invites"", ""él"": ""invite"", ""nosotros"": ""invitemos"", ""vosotros"": ""invitéis"", ""ellos"": ""inviten""}}}"
958,FALSE,"{""indicative"": {""present"": {""yo"": ""instalo"", ""tú"": ""instalas"", ""él"": ""instala"", ""nosotros"": ""instalamos"", ""vosotros"": ""instaláis"", ""ellos"": ""instalan""}, ""preterite"": {""yo"": ""instalé"", ""tú"": ""instalaste"", ""él"": ""instaló"", ""nosotros"": ""instalamos"", ""vosotros"": ""instalasteis"", ""ellos"": ""instalaron""}, ""imperfect"": {""yo"": ""instalaba"", ""tú"": ""instalabas"", ""él"": ""instalaba"", ""nosotros"": ""instalábamos"", ""vosotros"": ""instalabais"", ""ellos"": ""instalaban""}}, ""subjunctive"": {""present"": {""yo"": ""instale"", ""tú"": ""instales"", ""él"": ""instale"", ""nosotros"": ""instalemos"", ""vosotros"": ""instaléis"", ""ellos"": ""instalen""}}}"
959,FALSE,"{""indicative"": {""present"": {""yo"": ""tardo"", ""tú"": ""tardas"", ""él"": ""tarda"", ""nosotros"": ""tardamos"", ""vosotros"": ""tardáis"", ""ellos"": ""tardan""}, ""preterite"": {""yo"": ""tardé"", ""tú"": ""tardaste"", ""él"": ""tardó"", ""nosotros"": ""tardamos"", ""vosotros"": ""tardasteis"", ""ellos"": ""tardaron""}, ""imperfect"": {""yo"": ""tardaba"", ""tú"": ""tardabas"", ""él"": ""tardaba"", ""nosotros"": ""tardábamos"", ""vosotros"": ""tardabais"", ""ellos"": ""tardaban""}}, ""subjunctive"": {""present"": {""yo"": ""tarde"", ""tú"": ""tardes"", ""él"": ""tarde"", ""nosotros"": ""tardemos"", ""vosotros"": ""tardéis"", ""ellos"": ""tarden""}}}"
960,FALSE,"{""indicative"": {""present"": {""yo"": ""mejoro"", ""tú"": ""mejoras"", ""él"": ""mejora"", ""nosotros"": ""mejoramos"", ""vosotros"": ""mejoráis"", ""ellos"": ""mejoran""}, ""preterite"": {""yo"": ""mejoré"", ""tú"": ""mejoraste"", ""él"": ""mejoró"", ""nosotros"": ""mejoramos"", ""vosotros"": ""mejorasteis"", ""ellos"": ""mejoraron""}, ""imperfect"": {""yo"": ""mejoraba"", ""tú"": ""mejorabas"", ""él"": ""mejoraba"", ""nosotros"": ""mejorábamos"", ""vosotros"": ""mejorabais"", ""ellos"": ""mejoraban""}}, ""subjunctive"": {""present"": {""yo"": ""mejore"", ""tú"": ""mejores"", ""él"": ""mejore"", ""nosotros"": ""mejoremos"", ""vosotros"": ""mejoréis"", ""ellos"": ""mejoren""}}}"
962,FALSE,"{""indicative"": {""present"": {""yo"": ""empleo"", ""tú"": ""empleas"", ""él"": ""emplea"", ""nosotros"": ""empleamos"", ""vosotros"": ""empleáis"", ""ellos"": ""emplean""}, ""preterite"": {""yo"": ""empleé"", ""tú"": ""empleaste"", ""él"": ""empleó"", ""nosotros"": ""empleamos"", ""vosotros"": ""empleasteis"", ""ellos"": ""emplearon""}, ""imperfect"": {""yo"": ""empleaba"", ""tú"": ""empleabas"", ""él"": ""empleaba"", ""nosotros"": ""empleábamos"", ""vosotros"": ""empleabais"", ""ellos"": ""empleaban""}}, ""subjunctive"": {""present"": {""yo"": ""emplee"", ""tú"": ""emplees"", ""él"": ""emplee"", ""nosotros"": ""empleemos"", ""vosotros"": ""empleéis"", ""ellos"": ""empleen""}}}"
